2.972313e+00 5.000000e+00 2.972313e+00 4.816288e+00 2.972313e+00 0.000000e+00 
2.972323e+00 5.000000e+00 2.972323e+00 4.816288e+00 2.972323e+00 0.000000e+00 
2.972333e+00 5.000000e+00 2.972333e+00 4.816288e+00 2.972333e+00 0.000000e+00 
2.972343e+00 5.000000e+00 2.972343e+00 4.816288e+00 2.972343e+00 0.000000e+00 
2.972353e+00 5.000000e+00 2.972353e+00 4.816288e+00 2.972353e+00 0.000000e+00 
2.972363e+00 5.000000e+00 2.972363e+00 4.816288e+00 2.972363e+00 0.000000e+00 
2.972373e+00 5.000000e+00 2.972373e+00 4.816288e+00 2.972373e+00 0.000000e+00 
2.972383e+00 5.000000e+00 2.972383e+00 4.816288e+00 2.972383e+00 0.000000e+00 
2.972393e+00 5.000000e+00 2.972393e+00 4.816288e+00 2.972393e+00 0.000000e+00 
2.972403e+00 5.000000e+00 2.972403e+00 4.816288e+00 2.972403e+00 0.000000e+00 
2.972413e+00 5.000000e+00 2.972413e+00 4.816288e+00 2.972413e+00 0.000000e+00 
2.972423e+00 5.000000e+00 2.972423e+00 4.816288e+00 2.972423e+00 0.000000e+00 
2.972433e+00 5.000000e+00 2.972433e+00 4.816288e+00 2.972433e+00 0.000000e+00 
2.972443e+00 5.000000e+00 2.972443e+00 4.816288e+00 2.972443e+00 0.000000e+00 
2.972453e+00 5.000000e+00 2.972453e+00 4.816288e+00 2.972453e+00 0.000000e+00 
2.972463e+00 5.000000e+00 2.972463e+00 4.816288e+00 2.972463e+00 0.000000e+00 
2.972473e+00 5.000000e+00 2.972473e+00 4.816288e+00 2.972473e+00 0.000000e+00 
2.972483e+00 5.000000e+00 2.972483e+00 4.816288e+00 2.972483e+00 0.000000e+00 
2.972493e+00 5.000000e+00 2.972493e+00 4.816288e+00 2.972493e+00 0.000000e+00 
2.972503e+00 5.000000e+00 2.972503e+00 4.816288e+00 2.972503e+00 0.000000e+00 
2.972513e+00 5.000000e+00 2.972513e+00 4.816288e+00 2.972513e+00 0.000000e+00 
2.972523e+00 5.000000e+00 2.972523e+00 4.816288e+00 2.972523e+00 0.000000e+00 
2.972533e+00 5.000000e+00 2.972533e+00 4.816288e+00 2.972533e+00 0.000000e+00 
2.972543e+00 5.000000e+00 2.972543e+00 4.816288e+00 2.972543e+00 0.000000e+00 
2.972553e+00 5.000000e+00 2.972553e+00 4.816288e+00 2.972553e+00 0.000000e+00 
2.972563e+00 5.000000e+00 2.972563e+00 4.816288e+00 2.972563e+00 0.000000e+00 
2.972573e+00 5.000000e+00 2.972573e+00 4.816288e+00 2.972573e+00 0.000000e+00 
2.972583e+00 5.000000e+00 2.972583e+00 4.816288e+00 2.972583e+00 0.000000e+00 
2.972593e+00 5.000000e+00 2.972593e+00 4.816288e+00 2.972593e+00 0.000000e+00 
2.972603e+00 5.000000e+00 2.972603e+00 4.816288e+00 2.972603e+00 0.000000e+00 
2.972613e+00 5.000000e+00 2.972613e+00 4.816288e+00 2.972613e+00 0.000000e+00 
2.972623e+00 5.000000e+00 2.972623e+00 4.816288e+00 2.972623e+00 0.000000e+00 
2.972633e+00 5.000000e+00 2.972633e+00 4.816288e+00 2.972633e+00 0.000000e+00 
2.972643e+00 5.000000e+00 2.972643e+00 4.816288e+00 2.972643e+00 0.000000e+00 
2.972653e+00 5.000000e+00 2.972653e+00 4.816288e+00 2.972653e+00 0.000000e+00 
2.972663e+00 5.000000e+00 2.972663e+00 4.816288e+00 2.972663e+00 0.000000e+00 
2.972673e+00 5.000000e+00 2.972673e+00 4.816288e+00 2.972673e+00 0.000000e+00 
2.972683e+00 5.000000e+00 2.972683e+00 4.816288e+00 2.972683e+00 0.000000e+00 
2.972693e+00 5.000000e+00 2.972693e+00 4.816288e+00 2.972693e+00 0.000000e+00 
2.972703e+00 5.000000e+00 2.972703e+00 4.816288e+00 2.972703e+00 0.000000e+00 
2.972713e+00 5.000000e+00 2.972713e+00 4.816288e+00 2.972713e+00 0.000000e+00 
2.972723e+00 5.000000e+00 2.972723e+00 4.816288e+00 2.972723e+00 0.000000e+00 
2.972733e+00 5.000000e+00 2.972733e+00 4.816288e+00 2.972733e+00 0.000000e+00 
2.972743e+00 5.000000e+00 2.972743e+00 4.816288e+00 2.972743e+00 0.000000e+00 
2.972753e+00 5.000000e+00 2.972753e+00 4.816288e+00 2.972753e+00 0.000000e+00 
2.972763e+00 5.000000e+00 2.972763e+00 4.816288e+00 2.972763e+00 0.000000e+00 
2.972773e+00 5.000000e+00 2.972773e+00 4.816288e+00 2.972773e+00 0.000000e+00 
2.972783e+00 5.000000e+00 2.972783e+00 4.816288e+00 2.972783e+00 0.000000e+00 
2.972793e+00 5.000000e+00 2.972793e+00 4.816288e+00 2.972793e+00 0.000000e+00 
2.972803e+00 5.000000e+00 2.972803e+00 4.816288e+00 2.972803e+00 0.000000e+00 
2.972813e+00 5.000000e+00 2.972813e+00 4.816288e+00 2.972813e+00 0.000000e+00 
2.972823e+00 5.000000e+00 2.972823e+00 4.816288e+00 2.972823e+00 0.000000e+00 
2.972833e+00 5.000000e+00 2.972833e+00 4.816288e+00 2.972833e+00 0.000000e+00 
2.972843e+00 5.000000e+00 2.972843e+00 4.816288e+00 2.972843e+00 0.000000e+00 
