1.472800e-01 1.472800e-01 1.472800e-01 5.000000e+00 1.472800e-01 5.000000e+00 1.472800e-01 5.000000e+00 
1.482800e-01 1.482800e-01 1.482800e-01 5.000000e+00 1.482800e-01 5.000000e+00 1.482800e-01 5.000000e+00 
1.492800e-01 1.492800e-01 1.492800e-01 5.000000e+00 1.492800e-01 5.000000e+00 1.492800e-01 5.000000e+00 
1.502800e-01 1.502800e-01 1.502800e-01 5.000000e+00 1.502800e-01 5.000000e+00 1.502800e-01 5.000000e+00 
1.512800e-01 1.512800e-01 1.512800e-01 5.000000e+00 1.512800e-01 5.000000e+00 1.512800e-01 5.000000e+00 
1.522800e-01 1.522800e-01 1.522800e-01 5.000000e+00 1.522800e-01 5.000000e+00 1.522800e-01 5.000000e+00 
1.532800e-01 1.532800e-01 1.532800e-01 5.000000e+00 1.532800e-01 5.000000e+00 1.532800e-01 5.000000e+00 
1.542800e-01 1.542800e-01 1.542800e-01 5.000000e+00 1.542800e-01 5.000000e+00 1.542800e-01 5.000000e+00 
1.552800e-01 1.552800e-01 1.552800e-01 5.000000e+00 1.552800e-01 5.000000e+00 1.552800e-01 5.000000e+00 
1.562800e-01 1.562800e-01 1.562800e-01 5.000000e+00 1.562800e-01 5.000000e+00 1.562800e-01 5.000000e+00 
1.572800e-01 1.572800e-01 1.572800e-01 5.000000e+00 1.572800e-01 5.000000e+00 1.572800e-01 5.000000e+00 
1.582800e-01 1.582800e-01 1.582800e-01 5.000000e+00 1.582800e-01 5.000000e+00 1.582800e-01 5.000000e+00 
1.592800e-01 1.592800e-01 1.592800e-01 5.000000e+00 1.592800e-01 5.000000e+00 1.592800e-01 5.000000e+00 
1.602800e-01 1.602800e-01 1.602800e-01 5.000000e+00 1.602800e-01 5.000000e+00 1.602800e-01 5.000000e+00 
1.612800e-01 1.612800e-01 1.612800e-01 5.000000e+00 1.612800e-01 5.000000e+00 1.612800e-01 5.000000e+00 
1.622800e-01 1.622800e-01 1.622800e-01 5.000000e+00 1.622800e-01 5.000000e+00 1.622800e-01 5.000000e+00 
1.632800e-01 1.632800e-01 1.632800e-01 5.000000e+00 1.632800e-01 5.000000e+00 1.632800e-01 5.000000e+00 
1.642800e-01 1.642800e-01 1.642800e-01 5.000000e+00 1.642800e-01 5.000000e+00 1.642800e-01 5.000000e+00 
1.652800e-01 1.652800e-01 1.652800e-01 5.000000e+00 1.652800e-01 5.000000e+00 1.652800e-01 5.000000e+00 
1.662800e-01 1.662800e-01 1.662800e-01 5.000000e+00 1.662800e-01 5.000000e+00 1.662800e-01 5.000000e+00 
1.672800e-01 1.672800e-01 1.672800e-01 5.000000e+00 1.672800e-01 5.000000e+00 1.672800e-01 5.000000e+00 
1.682800e-01 1.682800e-01 1.682800e-01 5.000000e+00 1.682800e-01 5.000000e+00 1.682800e-01 5.000000e+00 
1.692800e-01 1.692800e-01 1.692800e-01 5.000000e+00 1.692800e-01 5.000000e+00 1.692800e-01 5.000000e+00 
1.702800e-01 1.702800e-01 1.702800e-01 5.000000e+00 1.702800e-01 5.000000e+00 1.702800e-01 5.000000e+00 
1.712800e-01 1.712800e-01 1.712800e-01 5.000000e+00 1.712800e-01 5.000000e+00 1.712800e-01 5.000000e+00 
1.722800e-01 1.722800e-01 1.722800e-01 5.000000e+00 1.722800e-01 5.000000e+00 1.722800e-01 5.000000e+00 
1.732800e-01 1.732800e-01 1.732800e-01 5.000000e+00 1.732800e-01 5.000000e+00 1.732800e-01 5.000000e+00 
1.742800e-01 1.742800e-01 1.742800e-01 5.000000e+00 1.742800e-01 5.000000e+00 1.742800e-01 5.000000e+00 
1.752800e-01 1.752800e-01 1.752800e-01 5.000000e+00 1.752800e-01 5.000000e+00 1.752800e-01 5.000000e+00 
1.762800e-01 1.762800e-01 1.762800e-01 5.000000e+00 1.762800e-01 5.000000e+00 1.762800e-01 5.000000e+00 
1.772800e-01 1.772800e-01 1.772800e-01 5.000000e+00 1.772800e-01 5.000000e+00 1.772800e-01 5.000000e+00 
